assigned_gid,video,frame,local_track_id,compared_to_gid,cosine_sim,hist_sim,iou
0,Video_2.mp4,729,15,3,0.551553,0.0926651086189321,0
0,Video_2.mp4,729,15,4,0.48104802,0.21255110183715034,0
4,Video_2.mp4,729,21,1,0.44270077,0.2759597257000256,0
4,Video_2.mp4,729,21,2,0.4696075,0.28043338534167545,0
4,Video_2.mp4,729,21,3,0.58788055,0.2759477790279774,0
4,Video_2.mp4,729,21,4,0.9881488,0.9856875290630887,0
0,Video_2.mp4,730,15,0,0.9876484,0.9966177203193387,0
0,Video_2.mp4,730,15,1,0.4852804,0.2861859492066155,0
0,Video_2.mp4,730,15,2,0.5881101,0.11557983902108067,0
0,Video_2.mp4,730,15,3,0.5613677,0.08686798206114964,0
0,Video_2.mp4,730,15,4,0.49564636,0.20516825751849138,0
4,Video_2.mp4,730,21,1,0.43247473,0.26740702151601853,0
4,Video_2.mp4,730,21,2,0.4863453,0.2790834365759568,0
4,Video_2.mp4,730,21,3,0.5719209,0.2763166037507347,0
4,Video_2.mp4,730,21,4,0.9859333,0.9858752616795662,0
0,Video_2.mp4,731,15,0,0.99386483,0.9952864802677428,0
0,Video_2.mp4,731,15,1,0.482695,0.2914262710347294,0
0,Video_2.mp4,731,15,2,0.58774436,0.11488083305824134,0
0,Video_2.mp4,731,15,3,0.5659462,0.08518478403540053,0
0,Video_2.mp4,731,15,4,0.50458145,0.21787651422360665,0
4,Video_2.mp4,731,21,1,0.45559373,0.2810952255296273,0
4,Video_2.mp4,731,21,2,0.4878277,0.28534680903348225,0
4,Video_2.mp4,731,21,3,0.57885295,0.26936320262663355,0
4,Video_2.mp4,731,21,4,0.9784583,0.9651657140970702,0
0,Video_2.mp4,732,15,0,0.9937004,0.9985632185378858,0
0,Video_2.mp4,732,15,1,0.47162682,0.2866952216752754,0
0,Video_2.mp4,732,15,2,0.57476085,0.11602473035132867,0
0,Video_2.mp4,732,15,3,0.5626241,0.08575653356850732,0
0,Video_2.mp4,732,15,4,0.5262882,0.18279868345231545,0
4,Video_2.mp4,732,21,1,0.44716114,0.26233039057409807,0
4,Video_2.mp4,732,21,2,0.46329966,0.28773986605542407,0
4,Video_2.mp4,732,21,3,0.58136153,0.286218448555339,0
4,Video_2.mp4,732,21,4,0.97736514,0.9825448067565697,0
0,Video_2.mp4,733,15,0,0.9854821,0.9985603371148873,0
0,Video_2.mp4,733,15,1,0.47903126,0.29264292193140506,0
0,Video_2.mp4,733,15,2,0.58571476,0.1187428759835795,0
0,Video_2.mp4,733,15,3,0.55855066,0.08979460390159487,0
0,Video_2.mp4,733,15,4,0.5118958,0.1843326689871823,0
4,Video_2.mp4,733,21,1,0.4312276,0.2852562809353579,0
4,Video_2.mp4,733,21,2,0.4463535,0.3034416404131675,0
4,Video_2.mp4,733,21,3,0.5819485,0.3067713661406383,0
4,Video_2.mp4,733,21,4,0.97399235,0.9792121198064392,0
0,Video_2.mp4,734,15,0,0.9975119,0.9964619416716572,0
0,Video_2.mp4,734,15,1,0.49069715,0.28231576548513065,0
0,Video_2.mp4,734,15,2,0.58760655,0.11729043020472815,0
0,Video_2.mp4,734,15,3,0.56559527,0.08696131728247142,0
0,Video_2.mp4,734,15,4,0.5203593,0.16814253001618606,0
4,Video_2.mp4,734,21,1,0.45885152,0.2888421908646243,0
4,Video_2.mp4,734,21,2,0.4594229,0.31889098957936124,0
4,Video_2.mp4,734,21,3,0.63419235,0.32661108623092,0
4,Video_2.mp4,734,21,4,0.975461,0.9816139939678513,0
0,Video_2.mp4,735,15,0,0.9957917,0.9979185825029697,0
0,Video_2.mp4,735,15,1,0.49891907,0.2919251520617607,0
0,Video_2.mp4,735,15,2,0.58816236,0.11865696212264962,0
0,Video_2.mp4,735,15,3,0.57239276,0.08649887325089459,0
0,Video_2.mp4,735,15,4,0.520004,0.17416810187547732,0
4,Video_2.mp4,735,21,1,0.45653287,0.3132316167681753,0
4,Video_2.mp4,735,21,2,0.45547554,0.3249836402821076,0
4,Video_2.mp4,735,21,3,0.63504213,0.33566616717779446,0
4,Video_2.mp4,735,21,4,0.9823421,0.9772452646883353,0
0,Video_2.mp4,736,15,0,0.9929109,0.996348153430085,0
0,Video_2.mp4,736,15,1,0.4979286,0.3022967195263829,0
0,Video_2.mp4,736,15,2,0.576957,0.12278226061133182,0
0,Video_2.mp4,736,15,3,0.57357395,0.0888256257173372,0
0,Video_2.mp4,736,15,4,0.51364195,0.22018686147495917,0
4,Video_2.mp4,736,21,1,0.44611034,0.3075849517125062,0
4,Video_2.mp4,736,21,2,0.45035928,0.33706449697914315,0
4,Video_2.mp4,736,21,3,0.62750137,0.36127851646803893,0
4,Video_2.mp4,736,21,4,0.98637164,0.9831809617616231,0
0,Video_2.mp4,737,15,0,0.9869604,0.9965088699733397,0
0,Video_2.mp4,737,15,1,0.49047753,0.293597540525134,0
0,Video_2.mp4,737,15,2,0.5665425,0.12064809485293694,0
0,Video_2.mp4,737,15,3,0.5711413,0.08973722271812996,0
0,Video_2.mp4,737,15,4,0.5316297,0.2088607205378531,0
4,Video_2.mp4,737,21,1,0.42480528,0.3042187977925257,0
4,Video_2.mp4,737,21,2,0.44086367,0.3412077298380443,0
4,Video_2.mp4,737,21,3,0.6077753,0.37160381239545387,0
4,Video_2.mp4,737,21,4,0.980306,0.9856298640288372,0
0,Video_2.mp4,738,15,0,0.96020555,0.9963638084602171,0
0,Video_2.mp4,738,15,1,0.49723792,0.30230795658638443,0
0,Video_2.mp4,738,15,2,0.56098306,0.12563485611009137,0
0,Video_2.mp4,738,15,3,0.5415287,0.09324557049210211,0
0,Video_2.mp4,738,15,4,0.508556,0.2298254222814834,0
4,Video_2.mp4,738,21,1,0.42936227,0.330956141191309,0
4,Video_2.mp4,738,21,2,0.43411773,0.3442453182356928,0
4,Video_2.mp4,738,21,3,0.60835165,0.3597247445800283,0
4,Video_2.mp4,738,21,4,0.98394024,0.9850614694492843,0
0,Video_2.mp4,739,15,0,0.9750538,0.9968373124777531,0
0,Video_2.mp4,739,15,1,0.48022878,0.2934449367729833,0
0,Video_2.mp4,739,15,2,0.5434952,0.12300136697358914,0
0,Video_2.mp4,739,15,3,0.5407703,0.09202313264453406,0
0,Video_2.mp4,739,15,4,0.5071245,0.2230601146257102,0
4,Video_2.mp4,739,21,1,0.44378728,0.3195143924937548,0
4,Video_2.mp4,739,21,2,0.4337378,0.34835033734011994,0
4,Video_2.mp4,739,21,3,0.63151765,0.3721516702046277,0
4,Video_2.mp4,739,21,4,0.9858422,0.9901216490351238,0
0,Video_2.mp4,740,15,0,0.98111755,0.9986893695262762,0
0,Video_2.mp4,740,15,1,0.471987,0.2911832871673448,0
0,Video_2.mp4,740,15,2,0.54072404,0.12133237770105489,0
0,Video_2.mp4,740,15,3,0.5345117,0.09238386309766213,0
0,Video_2.mp4,740,15,4,0.522433,0.23278935138264711,0
4,Video_2.mp4,740,21,1,0.4572491,0.3150237254254774,0
4,Video_2.mp4,740,21,2,0.46406138,0.3579085065100434,0
4,Video_2.mp4,740,21,3,0.64375234,0.36695846899578816,0
4,Video_2.mp4,740,21,4,0.98800987,0.9916285872596529,0
0,Video_2.mp4,741,15,0,0.98736167,0.9962785437552564,0
0,Video_2.mp4,741,15,1,0.4905599,0.2796865515777296,0
0,Video_2.mp4,741,15,2,0.55303395,0.11545838514991615,0
0,Video_2.mp4,741,15,3,0.5463284,0.08791046510232992,0
0,Video_2.mp4,741,15,4,0.5440842,0.22589311256763478,0
4,Video_2.mp4,741,21,1,0.46573907,0.2960770925042248,0
4,Video_2.mp4,741,21,2,0.4746862,0.3460294271894307,0
4,Video_2.mp4,741,21,3,0.6576907,0.37695456014240913,0
4,Video_2.mp4,741,21,4,0.99103564,0.9809097653363231,0
0,Video_2.mp4,742,15,0,0.99239707,0.9964082416199127,0
0,Video_2.mp4,742,15,1,0.4744872,0.2926825958316644,0
0,Video_2.mp4,742,15,2,0.548496,0.11997431586068812,0
0,Video_2.mp4,742,15,3,0.5352304,0.09176929910124401,0
0,Video_2.mp4,742,15,4,0.53496116,0.2433554785960286,0
4,Video_2.mp4,742,21,1,0.48094743,0.3097100164441868,0
4,Video_2.mp4,742,21,2,0.48657978,0.36384632050876053,0
4,Video_2.mp4,742,21,3,0.67489445,0.385460213325022,0
4,Video_2.mp4,742,21,4,0.9855075,0.9820783682949212,0
0,Video_2.mp4,743,15,0,0.99044514,0.9969637758050633,0
0,Video_2.mp4,743,15,1,0.47952873,0.2785617389832589,0
0,Video_2.mp4,743,15,2,0.56870687,0.11502324909437198,0
0,Video_2.mp4,743,15,3,0.55419016,0.08734274276397322,0
0,Video_2.mp4,743,15,4,0.5670319,0.24665769226160472,0
4,Video_2.mp4,743,21,1,0.5044035,0.30894427641681255,0
4,Video_2.mp4,743,21,2,0.49698848,0.36851160953129375,0
4,Video_2.mp4,743,21,3,0.6896829,0.3878508924731033,0
4,Video_2.mp4,743,21,4,0.98551285,0.9888052480760732,0
0,Video_2.mp4,744,15,0,0.9890759,0.9953953317052499,0
0,Video_2.mp4,744,15,1,0.4801025,0.28992420369925337,0
0,Video_2.mp4,744,15,2,0.5601634,0.11866506333996918,0
0,Video_2.mp4,744,15,3,0.5516687,0.09334587190960796,0
0,Video_2.mp4,744,15,4,0.555114,0.2685405515224659,0
4,Video_2.mp4,744,21,1,0.5356923,0.30545924491143406,0
4,Video_2.mp4,744,21,2,0.50747764,0.36682335714292696,0
4,Video_2.mp4,744,21,3,0.7102002,0.38185861862790205,0
4,Video_2.mp4,744,21,4,0.97301984,0.9887401412358562,0
0,Video_2.mp4,745,15,0,0.99238336,0.9988090458357735,0
0,Video_2.mp4,745,15,1,0.47512618,0.2873005374595632,0
0,Video_2.mp4,745,15,2,0.5559199,0.11700100702228487,0
0,Video_2.mp4,745,15,3,0.5616366,0.09109417842003986,0
0,Video_2.mp4,745,15,4,0.5559737,0.24875808923711265,0
4,Video_2.mp4,745,21,1,0.5356923,0.30198276983463446,0
4,Video_2.mp4,745,21,2,0.50747764,0.37034742187294717,0
4,Video_2.mp4,745,21,3,0.7102002,0.3851151761149195,0
4,Video_2.mp4,745,21,4,1.0,0.9910204654592152,0
0,Video_2.mp4,746,15,0,0.9965577,0.9973602694940319,0
0,Video_2.mp4,746,15,1,0.47364923,0.2746713917979269,0
0,Video_2.mp4,746,15,2,0.56084317,0.11444779854470451,0
0,Video_2.mp4,746,15,3,0.56188583,0.08916209076286248,0
0,Video_2.mp4,746,15,4,0.558415,0.26137721741753234,0
4,Video_2.mp4,746,21,1,0.5356923,0.28562069053183037,0
4,Video_2.mp4,746,21,2,0.50747764,0.3726922259533344,0
4,Video_2.mp4,746,21,3,0.7102002,0.40158149011843797,0
4,Video_2.mp4,746,21,4,1.0,0.9784009252873247,0
0,Video_2.mp4,747,15,0,0.9986873,0.9984731718876707,0
0,Video_2.mp4,747,15,1,0.46788126,0.272607822973873,0
0,Video_2.mp4,747,15,2,0.5560187,0.1136144881524046,0
0,Video_2.mp4,747,15,3,0.561267,0.0898488058220975,0
0,Video_2.mp4,747,15,4,0.55665666,0.25896302080948513,0
4,Video_2.mp4,747,21,1,0.5356923,0.29392633844488847,0
4,Video_2.mp4,747,21,2,0.50747764,0.37288873265450373,0
4,Video_2.mp4,747,21,3,0.7102002,0.3952241045315869,0
4,Video_2.mp4,747,21,4,1.0,0.9910544806507265,0
0,Video_2.mp4,748,15,0,0.9945884,0.997419333496321,0
0,Video_2.mp4,748,15,1,0.47251314,0.28314749264545286,0
0,Video_2.mp4,748,15,2,0.5510122,0.11720070914388735,0
0,Video_2.mp4,748,15,3,0.5602051,0.09219459068066439,0
0,Video_2.mp4,748,15,4,0.5534522,0.26839005624529005,0
4,Video_2.mp4,748,21,1,0.5356923,0.29746925793534484,0
4,Video_2.mp4,748,21,2,0.50747764,0.38339810603777535,0
4,Video_2.mp4,748,21,3,0.7102002,0.40664761851680487,0
4,Video_2.mp4,748,21,4,1.0,0.9797867481091167,0
0,Video_2.mp4,749,15,0,0.98912823,0.9970717573971235,0
0,Video_2.mp4,749,15,1,0.48467794,0.2869037466365716,0
0,Video_2.mp4,749,15,2,0.5696894,0.11613640316040642,0
0,Video_2.mp4,749,15,3,0.57351327,0.09146102682591752,0
0,Video_2.mp4,749,15,4,0.5697675,0.23366125468180426,0
4,Video_2.mp4,749,21,1,0.5356923,0.2930966431814494,0
4,Video_2.mp4,749,21,2,0.50747764,0.38194476303751185,0
4,Video_2.mp4,749,21,3,0.7102002,0.42145398895007125,0
4,Video_2.mp4,749,21,4,1.0,0.9865743640267063,0
0,Video_2.mp4,750,15,0,0.9883441,0.9692001428219603,0
0,Video_2.mp4,750,15,1,0.48917794,0.251020981372737,0
0,Video_2.mp4,750,15,2,0.5588505,0.10988343965161441,0
0,Video_2.mp4,750,15,3,0.568874,0.0753705471785866,0
0,Video_2.mp4,750,15,4,0.5620246,0.24016623362705916,0
4,Video_2.mp4,750,21,1,0.5356923,0.27836739045101694,0
4,Video_2.mp4,750,21,2,0.50747764,0.39364552655305374,0
4,Video_2.mp4,750,21,3,0.7102002,0.45792364406832275,0
4,Video_2.mp4,750,21,4,1.0,0.921050510345029,0
0,Video_2.mp4,751,15,0,0.9940493,0.9982711856561681,0
0,Video_2.mp4,751,15,1,0.48390353,0.25130696264171765,0
0,Video_2.mp4,751,15,2,0.55075526,0.10914664470161387,0
0,Video_2.mp4,751,15,3,0.57029,0.07536622743773534,0
0,Video_2.mp4,751,15,4,0.5597143,0.22415775472079036,0
4,Video_2.mp4,751,21,1,0.5356923,0.2725891373581654,0
4,Video_2.mp4,751,21,2,0.50747764,0.39404574140992715,0
4,Video_2.mp4,751,21,3,0.7102002,0.4585355946724081,0
4,Video_2.mp4,751,21,4,1.0,0.978674087770538,0
0,Video_2.mp4,752,15,0,0.99719375,0.9991555163833185,0
0,Video_2.mp4,752,15,1,0.48330593,0.2553270034118205,0
0,Video_2.mp4,752,15,2,0.55068874,0.10783309687017521,0
0,Video_2.mp4,752,15,3,0.5773138,0.07473103314711349,0
0,Video_2.mp4,752,15,4,0.55776703,0.2324393763728309,0
4,Video_2.mp4,752,21,1,0.5356923,0.26130098623608733,0
4,Video_2.mp4,752,21,2,0.50747764,0.3946537350394941,0
4,Video_2.mp4,752,21,3,0.7102002,0.4657560572225588,0
4,Video_2.mp4,752,21,4,1.0,0.9870636415599566,0
0,Video_2.mp4,753,15,0,0.99400854,0.9979782200294641,0
0,Video_2.mp4,753,15,1,0.49053463,0.2453363758693377,0
0,Video_2.mp4,753,15,2,0.55152225,0.10866383877199735,0
0,Video_2.mp4,753,15,3,0.5740595,0.07426872699870327,0
0,Video_2.mp4,753,15,4,0.56254935,0.21925647448445704,0
4,Video_2.mp4,753,21,1,0.5356923,0.27105671730657704,0
4,Video_2.mp4,753,21,2,0.50747764,0.4036985173486694,0
4,Video_2.mp4,753,21,3,0.7102002,0.47688159386614226,0
4,Video_2.mp4,753,21,4,1.0,0.9797079679785631,0
0,Video_2.mp4,754,15,0,0.99334264,0.9978792886900376,0
0,Video_2.mp4,754,15,1,0.4885208,0.25332716651891446,0
0,Video_2.mp4,754,15,2,0.5508586,0.11005169549148561,0
0,Video_2.mp4,754,15,3,0.57966834,0.07596784660139475,0
0,Video_2.mp4,754,15,4,0.5638984,0.19921860711894926,0
4,Video_2.mp4,754,21,1,0.5356923,0.26108665681970394,0
4,Video_2.mp4,754,21,2,0.50747764,0.39915043525215155,0
4,Video_2.mp4,754,21,3,0.7102002,0.4751796688330125,0
4,Video_2.mp4,754,21,4,1.0,0.9827527108434292,0
0,Video_2.mp4,755,15,0,0.99405414,0.9987530468785482,0
0,Video_2.mp4,755,15,1,0.49350923,0.2589428379377668,0
0,Video_2.mp4,755,15,2,0.55593574,0.11065101634803652,0
0,Video_2.mp4,755,15,3,0.5964836,0.076836012355506,0
0,Video_2.mp4,755,15,4,0.5749087,0.20107328818930628,0
4,Video_2.mp4,755,21,1,0.5356923,0.2683138254643533,0
4,Video_2.mp4,755,21,2,0.50747764,0.40061353031777225,0
4,Video_2.mp4,755,21,3,0.7102002,0.4883067497907492,0
4,Video_2.mp4,755,21,4,1.0,0.9944338244411591,0
0,Video_2.mp4,756,15,0,0.98958755,0.9979629497068028,0
0,Video_2.mp4,756,15,1,0.49334815,0.2612171257315958,0
0,Video_2.mp4,756,15,2,0.56315506,0.10739107709010534,0
0,Video_2.mp4,756,15,3,0.58830535,0.07506233911423563,0
0,Video_2.mp4,756,15,4,0.57921606,0.19273762864753355,0
4,Video_2.mp4,756,21,1,0.5356923,0.2742043593485856,0
4,Video_2.mp4,756,21,2,0.50747764,0.404075851574829,0
4,Video_2.mp4,756,21,3,0.7102002,0.5200674522767443,0
4,Video_2.mp4,756,21,4,1.0,0.9906632830813138,0
0,Video_2.mp4,757,15,0,0.99045694,0.9958011768727203,0
0,Video_2.mp4,757,15,1,0.48732337,0.26782962160839896,0
0,Video_2.mp4,757,15,2,0.55273414,0.10875438203345672,0
0,Video_2.mp4,757,15,3,0.58498085,0.07787445329419676,0
0,Video_2.mp4,757,15,4,0.56984425,0.19085014185489207,0
4,Video_2.mp4,757,21,1,0.5356923,0.2795887250028762,0
4,Video_2.mp4,757,21,2,0.50747764,0.4089634496514866,0
4,Video_2.mp4,757,21,3,0.7102002,0.5046359663409531,0
4,Video_2.mp4,757,21,4,1.0,0.9824178217703106,0
0,Video_2.mp4,758,15,0,0.98048186,0.9978267170901212,0
0,Video_2.mp4,758,15,1,0.49972227,0.2771437309567671,0
0,Video_2.mp4,758,15,2,0.5510748,0.10853889922603806,0
0,Video_2.mp4,758,15,3,0.57594705,0.0790717044690887,0
0,Video_2.mp4,758,15,4,0.5876628,0.1801374064276038,0
4,Video_2.mp4,758,21,1,0.5356923,0.2720341982935741,0
4,Video_2.mp4,758,21,2,0.50747764,0.4050996577667187,0
4,Video_2.mp4,758,21,3,0.7102002,0.5240979235175741,0
4,Video_2.mp4,758,21,4,1.0,0.987968807388767,0
0,Video_2.mp4,759,15,0,0.9833071,0.9970735170363233,0
0,Video_2.mp4,759,15,1,0.48338732,0.28665440457127417,0
0,Video_2.mp4,759,15,2,0.55304193,0.11254476299476912,0
0,Video_2.mp4,759,15,3,0.5794272,0.08036963012718493,0
0,Video_2.mp4,759,15,4,0.57794607,0.18232883758013937,0
4,Video_2.mp4,759,21,1,0.5356923,0.26443625872142906,0
4,Video_2.mp4,759,21,2,0.50747764,0.4062362917340258,0
4,Video_2.mp4,759,21,3,0.7102002,0.5154773203727786,0
4,Video_2.mp4,759,21,4,1.0,0.9959508756612273,0
0,Video_2.mp4,760,15,0,0.9825681,0.9949815933533295,0
0,Video_2.mp4,760,15,1,0.48536682,0.2580291865128089,0
0,Video_2.mp4,760,15,2,0.5511621,0.11084962975455219,0
0,Video_2.mp4,760,15,3,0.60889775,0.07409252106841317,0
0,Video_2.mp4,760,15,4,0.5930513,0.1639464966319621,0
4,Video_2.mp4,760,21,1,0.5356923,0.2699754068552182,0
4,Video_2.mp4,760,21,2,0.50747764,0.4043877733288449,0
4,Video_2.mp4,760,21,3,0.7102002,0.5136717503550051,0
4,Video_2.mp4,760,21,4,1.0,0.9887784021454781,0
0,Video_2.mp4,761,15,0,0.9838558,0.996003707413906,0
0,Video_2.mp4,761,15,1,0.48186356,0.25658775367663,0
0,Video_2.mp4,761,15,2,0.5497612,0.11164955118185267,0
0,Video_2.mp4,761,15,3,0.58484054,0.0726234702448587,0
0,Video_2.mp4,761,15,4,0.5705869,0.16325849007866228,0
4,Video_2.mp4,761,21,1,0.5356923,0.2617140251494404,0
4,Video_2.mp4,761,21,2,0.50747764,0.398952097111049,0
4,Video_2.mp4,761,21,3,0.7102002,0.5397838322149289,0
4,Video_2.mp4,761,21,4,1.0,0.9884066461055591,0
0,Video_2.mp4,762,15,0,0.98755974,0.9959996129636847,0
0,Video_2.mp4,762,15,1,0.49952286,0.26614124845927306,0
0,Video_2.mp4,762,15,2,0.5609137,0.11315469055289791,0
0,Video_2.mp4,762,15,3,0.5838212,0.07442129757043975,0
0,Video_2.mp4,762,15,4,0.5727072,0.15923115940607455,0
4,Video_2.mp4,762,21,1,0.5356923,0.25952197134518473,0
4,Video_2.mp4,762,21,2,0.50747764,0.3997912630676132,0
4,Video_2.mp4,762,21,3,0.7102002,0.5405026411920061,0
4,Video_2.mp4,762,21,4,1.0,0.9966266655316484,0
0,Video_2.mp4,763,15,0,0.9812026,0.9949190616074134,0
0,Video_2.mp4,763,15,1,0.51188004,0.26553743387477735,0
0,Video_2.mp4,763,15,2,0.554294,0.1150776809939919,0
0,Video_2.mp4,763,15,3,0.59023213,0.0764253987735312,0
0,Video_2.mp4,763,15,4,0.5622952,0.15998477279355477,0
4,Video_2.mp4,763,21,1,0.5356923,0.25665001685307814,0
4,Video_2.mp4,763,21,2,0.50747764,0.396742007749586,0
4,Video_2.mp4,763,21,3,0.7102002,0.5551173930626392,0
4,Video_2.mp4,763,21,4,1.0,0.9868692584230917,0
0,Video_2.mp4,764,15,0,0.9806509,0.9971620963538016,0
0,Video_2.mp4,764,15,1,0.50892353,0.2644855912233307,0
0,Video_2.mp4,764,15,2,0.5481975,0.11700358537520211,0
0,Video_2.mp4,764,15,3,0.59624535,0.07500952595979611,0
0,Video_2.mp4,764,15,4,0.5525624,0.1429854596867195,0
4,Video_2.mp4,764,21,1,0.5356923,0.24801717722011496,0
4,Video_2.mp4,764,21,2,0.50747764,0.39394485056021883,0
4,Video_2.mp4,764,21,3,0.7102002,0.5584896536594441,0
4,Video_2.mp4,764,21,4,1.0,0.9964536117562689,0
0,Video_2.mp4,765,15,0,0.97248787,0.9953513612692171,0
0,Video_2.mp4,765,15,1,0.5292443,0.26541601283632554,0
0,Video_2.mp4,765,15,2,0.5648302,0.1178887913280601,0
0,Video_2.mp4,765,15,3,0.56242496,0.07608173057804356,0
0,Video_2.mp4,765,15,4,0.5342447,0.13498704527565175,0
4,Video_2.mp4,765,21,1,0.5356923,0.25471506565072044,0
4,Video_2.mp4,765,21,2,0.50747764,0.3964063220596577,0
4,Video_2.mp4,765,21,3,0.7102002,0.5654135927678102,0
4,Video_2.mp4,765,21,4,1.0,0.9982746239123774,0
0,Video_2.mp4,766,15,0,0.99142456,0.9972909864916311,0
0,Video_2.mp4,766,15,1,0.5228571,0.26671607783989854,0
0,Video_2.mp4,766,15,2,0.5599122,0.11573382555075486,0
0,Video_2.mp4,766,15,3,0.56465846,0.07580227946073928,0
0,Video_2.mp4,766,15,4,0.54019666,0.13285109983407922,0
4,Video_2.mp4,766,21,1,0.5356923,0.2412043745987368,0
4,Video_2.mp4,766,21,2,0.50747764,0.3967770991322706,0
4,Video_2.mp4,766,21,3,0.7102002,0.5780606912415941,0
4,Video_2.mp4,766,21,4,1.0,0.9909286597536442,0
0,Video_2.mp4,767,15,0,0.97125566,0.9949572268056258,0
0,Video_2.mp4,767,15,1,0.50083876,0.2621940043179002,0
0,Video_2.mp4,767,15,2,0.54289675,0.11048680203053116,0
0,Video_2.mp4,767,15,3,0.52388763,0.07331603242939876,0
0,Video_2.mp4,767,15,4,0.51084805,0.12411648764468147,0
4,Video_2.mp4,767,21,1,0.5356923,0.2656139373628783,0
4,Video_2.mp4,767,21,2,0.50747764,0.3980638000720413,0
4,Video_2.mp4,767,21,3,0.7102002,0.5698168007587543,0
4,Video_2.mp4,767,21,4,1.0,0.9884570569044006,0
0,Video_2.mp4,768,15,0,0.9854789,0.9943247116312184,0
0,Video_2.mp4,768,15,1,0.48364362,0.25868242472652386,0
0,Video_2.mp4,768,15,2,0.54097706,0.11183418487060545,0
0,Video_2.mp4,768,15,3,0.52869844,0.07368162738694536,0
0,Video_2.mp4,768,15,4,0.50483954,0.12886155314241005,0
4,Video_2.mp4,768,21,1,0.5356923,0.26254050093863907,0
4,Video_2.mp4,768,21,2,0.50747764,0.39434449778423364,0
4,Video_2.mp4,768,21,3,0.7102002,0.5878197161820451,0
4,Video_2.mp4,768,21,4,1.0,0.994402286180306,0
0,Video_2.mp4,769,15,0,0.9811887,0.9951687547795871,0
0,Video_2.mp4,769,15,1,0.50062126,0.2569650443806105,0
0,Video_2.mp4,769,15,2,0.5466527,0.11134983010086627,0
0,Video_2.mp4,769,15,3,0.52375555,0.07361687323761663,0
0,Video_2.mp4,769,15,4,0.5120631,0.11743681023170416,0
4,Video_2.mp4,769,21,1,0.5356923,0.27608340436198336,0
4,Video_2.mp4,769,21,2,0.50747764,0.40312230935862187,0
4,Video_2.mp4,769,21,3,0.7102002,0.59210062843222,0
4,Video_2.mp4,769,21,4,1.0,0.9906814546332922,0
0,Video_2.mp4,770,15,0,0.98685557,0.9962563957945548,0
0,Video_2.mp4,770,15,1,0.5116565,0.25424944373488884,0
0,Video_2.mp4,770,15,2,0.5575121,0.10809176950096512,0
0,Video_2.mp4,770,15,3,0.53065556,0.07508507417638104,0
0,Video_2.mp4,770,15,4,0.53084266,0.11652129297026907,0
4,Video_2.mp4,770,21,1,0.5356923,0.26960829668743835,0
4,Video_2.mp4,770,21,2,0.50747764,0.3997575359951297,0
4,Video_2.mp4,770,21,3,0.7102002,0.6017524299975164,0
4,Video_2.mp4,770,21,4,1.0,0.9979948730780409,0
0,Video_2.mp4,771,15,0,0.98770106,0.994445650887338,0
0,Video_2.mp4,771,15,1,0.5220098,0.264084553173668,0
0,Video_2.mp4,771,15,2,0.55388623,0.11130434623072626,0
0,Video_2.mp4,771,15,3,0.5250496,0.07596974876370483,0
0,Video_2.mp4,771,15,4,0.52708286,0.1100374101832471,0
4,Video_2.mp4,771,21,1,0.5356923,0.26108169137240583,0
4,Video_2.mp4,771,21,2,0.50747764,0.3970790788389883,0
4,Video_2.mp4,771,21,3,0.7102002,0.6102480701353464,0
4,Video_2.mp4,771,21,4,1.0,0.9975215129491605,0
0,Video_2.mp4,772,15,0,0.9816257,0.9964291858080421,0
0,Video_2.mp4,772,15,1,0.50848967,0.2600015871059689,0
0,Video_2.mp4,772,15,2,0.54398906,0.10976374856684265,0
0,Video_2.mp4,772,15,3,0.5011199,0.0764258582736458,0
0,Video_2.mp4,772,15,4,0.516365,0.10035659769305293,0
4,Video_2.mp4,772,21,1,0.5356923,0.2608102828527723,0
4,Video_2.mp4,772,21,2,0.50747764,0.3969197292507249,0
4,Video_2.mp4,772,21,3,0.7102002,0.6100841632356372,0
4,Video_2.mp4,772,21,4,1.0,0.9999149385880918,0
0,Video_2.mp4,773,15,0,0.97140324,0.9969876000250562,0
0,Video_2.mp4,773,15,1,0.48781052,0.2591984122854372,0
0,Video_2.mp4,773,15,2,0.53826046,0.10762510031246329,0
0,Video_2.mp4,773,15,3,0.5119966,0.07339860701588466,0
0,Video_2.mp4,773,15,4,0.5208562,0.09791891304095833,0
4,Video_2.mp4,773,21,1,0.5356923,0.25864080299101,0
4,Video_2.mp4,773,21,2,0.50747764,0.39386361683665083,0
